,Filename,Label
78,happy_23577.jpg,Happy
79,surprise_20449.jpg,Happy
80,sad_sad_30969.jpg,Sad
81,sad_sad_16010.jpg,Sad
82,happy_25112.jpg,Happy
83,angry_33774.jpg,Angry
84,fear_35475.jpg,Sad
85,surprise_31550.jpg,Happy
86,happy_35301.jpg,Happy
87,angry_12962.jpg,Angry
88,happy_12966.jpg,Happy
89,sad_sad_19337.jpg,Sad
90,happy_7715.jpg,Happy
91,happy_33770.jpg,Happy
92,happy_27705.jpg,Happy
93,angry_21370.jpg,Angry
94,surprise_33347.jpg,Happy
95,sad_sad_3088.jpg,Sad
96,angry_3794.jpg,Angry
97,disgust_disgust_20225.jpg,Angry
98,happy_5102.jpg,Happy
99,sad_sad_14613.jpg,Sad
100,happy_31167.jpg,Happy
101,fear_21400.jpg,Sad
102,angry_28354.jpg,Angry
103,fear_26409.jpg,Sad
104,happy_21412.jpg,Happy
105,surprise_9880.jpg,Happy
106,sad_sad_23901.jpg,Sad
107,happy_3215.jpg,Happy
108,happy_28350.jpg,Happy
109,fear_1594.jpg,Sad
110,sad_sad_6696.jpg,Sad
111,angry_25670.jpg,Angry
112,happy_33016.jpg,Happy
113,surprise_28767.jpg,Happy
114,surprise_16851.jpg,Happy
115,sad_sad_10313.jpg,Sad
116,neutral_neutral_9016.jpg,Neutral
117,neutral_neutral_6325.jpg,Neutral
118,happy_6386.jpg,Happy
119,sad_sad_7563.jpg,Sad
120,neutral_neutral_10197.jpg,Neutral
121,neutral_neutral_26425.jpg,Neutral
122,happy_14442.jpg,Happy
123,surprise_10213.jpg,Happy
124,sad_sad_31336.jpg,Sad
125,sad_sad_1112.jpg,Sad
126,happy_14.jpg,Happy
127,neutral_neutral_8308.jpg,Neutral
128,angry_35488.jpg,Angry
129,happy_34792.jpg,Happy
130,happy_18278.jpg,Happy
131,happy_5857.jpg,Happy
132,sad_sad_5374.jpg,Sad
133,fear_20093.jpg,Sad
134,neutral_neutral_32450.jpg,Neutral
135,neutral_neutral_24232.jpg,Neutral
136,fear_19612.jpg,Sad
137,neutral_neutral_34021.jpg,Neutral
138,happy_19166.jpg,Happy
139,happy_16255.jpg,Happy
140,sad_sad_3705.jpg,Sad
141,happy_19600.jpg,Happy
142,sad_sad_33247.jpg,Sad
143,angry_17629.jpg,Angry
144,fear_16247.jpg,Sad
145,sad_sad_23054.jpg,Sad
146,angry_11258.jpg,Angry
147,disgust_disgust_18989.jpg,Angry
148,happy_3598.jpg,Happy
149,sad_sad_25425.jpg,Sad
150,happy_20081.jpg,Happy
151,neutral_neutral_22125.jpg,Neutral
152,surprise_10575.jpg,Happy
153,angry_1168.jpg,Angry
154,fear_25855.jpg,Sad
155,sad_sad_30996.jpg,Sad
156,angry_32481.jpg,Angry
157,angry_12751.jpg,Angry
158,happy_802.jpg,Happy
159,neutral_neutral_20732.jpg,Neutral
160,angry_12989.jpg,Angry
161,neutral_neutral_6443.jpg,Neutral
162,sad_sad_11794.jpg,Sad
163,fear_15982.jpg,Sad
164,fear_9651.jpg,Sad
165,sad_sad_21657.jpg,Sad
166,angry_32495.jpg,Angry
167,fear_14444.jpg,Sad
168,happy_32491.jpg,Happy
169,surprise_16110.jpg,Happy
170,happy_19614.jpg,Happy
171,sad_sad_13183.jpg,Sad
172,happy_2692.jpg,Happy
173,neutral_neutral_2631.jpg,Neutral
174,fear_2704.jpg,Sad
175,happy_10156.jpg,Happy
176,happy_30286.jpg,Happy
177,surprise_13068.jpg,Happy
178,happy_20095.jpg,Happy
179,surprise_32918.jpg,Happy
180,sad_sad_15294.jpg,Sad
181,surprise_6594.jpg,Happy
182,angry_4762.jpg,Angry
183,happy_19172.jpg,Happy
184,sad_sad_24049.jpg,Sad
185,happy_15748.jpg,Happy
186,surprise_11119.jpg,Happy
187,sad_sad_27540.jpg,Sad
188,happy_6392.jpg,Happy
189,angry_15994.jpg,Angry
190,sad_sad_8644.jpg,Sad
191,fear_33945.jpg,Sad
192,neutral_neutral_29702.jpg,Neutral
193,disgust_disgust_7108.jpg,Angry
194,happy_14456.jpg,Happy
195,happy_34786.jpg,Happy
196,fear_9137.jpg,Sad
197,angry_4992.jpg,Angry
198,happy_18244.jpg,Happy
199,fear_29935.jpg,Sad
200,fear_17603.jpg,Sad
201,sad_sad_5348.jpg,Sad
202,surprise_35087.jpg,Happy
203,happy_16269.jpg,Happy
204,neutral_neutral_20068.jpg,Neutral
205,neutral_neutral_27707.jpg,Neutral
206,happy_34976.jpg,Happy
207,sad_sad_19486.jpg,Sad
208,happy_8397.jpg,Happy
209,surprise_17540.jpg,Happy
210,happy_180.jpg,Happy
211,sad_sad_9572.jpg,Sad
212,surprise_16886.jpg,Happy
213,happy_28.jpg,Happy
214,happy_9937.jpg,Happy
215,neutral_neutral_10815.jpg,Neutral
216,neutral_neutral_21410.jpg,Neutral
217,happy_14318.jpg,Happy
218,angry_15002.jpg,Angry
219,sad_sad_1648.jpg,Sad
220,sad_sad_9214.jpg,Sad
221,surprise_31587.jpg,Happy
222,fear_7654.jpg,Sad
223,surprise_302.jpg,Happy
224,fear_3432.jpg,Sad
225,happy_11260.jpg,Happy
226,happy_2862.jpg,Happy
227,angry_5332.jpg,Angry
228,neutral_neutral_4268.jpg,Neutral
229,fear_28395.jpg,Sad
230,angry_19638.jpg,Angry
231,surprise_316.jpg,Happy
232,angry_4038.jpg,Angry
233,happy_17605.jpg,Happy
234,neutral_neutral_10801.jpg,Neutral
235,neutral_neutral_7775.jpg,Neutral
236,sad_sad_29237.jpg,Sad
237,neutral_neutral_21404.jpg,Neutral
238,fear_1231.jpg,Sad
239,happy_22866.jpg,Happy
240,neutral_neutral_9980.jpg,Neutral
241,surprise_21780.jpg,Happy
242,neutral_neutral_27075.jpg,Neutral
243,neutral_neutral_1304.jpg,Neutral
244,sad_sad_28129.jpg,Sad
245,surprise_11125.jpg,Happy
246,sad_sad_30000.jpg,Sad
247,angry_7257.jpg,Angry
248,fear_33979.jpg,Sad
249,sad_sad_18954.jpg,Sad
250,fear_5731.jpg,Sad
251,happy_18250.jpg,Happy
252,angry_29089.jpg,Angry
253,surprise_32924.jpg,Happy
254,sad_sad_13801.jpg,Sad
255,sad_sad_35178.jpg,Sad
256,angry_17167.jpg,Angry
257,surprise_25280.jpg,Happy
258,angry_18254.jpg,Angry
259,angry_28618.jpg,Angry
260,happy_18907.jpg,Happy
261,neutral_neutral_35840.jpg,Neutral
262,sad_sad_33086.jpg,Sad
263,neutral_neutral_34586.jpg,Neutral
264,surprise_24411.jpg,Happy
265,happy_20240.jpg,Happy
266,fear_30727.jpg,Sad
267,surprise_1748.jpg,Happy
268,sad_sad_15727.jpg,Sad
269,angry_18903.jpg,Angry
270,neutral_neutral_12227.jpg,Neutral
271,happy_24026.jpg,Happy
272,sad_sad_21482.jpg,Sad
273,neutral_neutral_16041.jpg,Neutral
274,fear_32130.jpg,Sad
275,neutral_neutral_6682.jpg,Neutral
276,happy_32644.jpg,Happy
277,surprise_4630.jpg,Happy
278,sad_sad_17130.jpg,Sad
279,happy_9274.jpg,Happy
280,angry_33238.jpg,Angry
281,sad_sad_29960.jpg,Sad
282,happy_1628.jpg,Happy
283,fear_32656.jpg,Sad
284,sad_sad_27795.jpg,Sad
285,fear_12586.jpg,Sad
286,fear_33548.jpg,Sad
287,happy_34553.jpg,Happy
288,fear_13698.jpg,Sad
289,happy_14683.jpg,Happy
290,fear_264.jpg,Sad
291,neutral_neutral_22482.jpg,Neutral
292,happy_11923.jpg,Happy
293,sad_sad_22835.jpg,Sad
294,happy_4988.jpg,Happy
295,sad_sad_2802.jpg,Sad
296,surprise_22706.jpg,Happy
297,fear_270.jpg,Sad
298,neutral_neutral_12555.jpg,Neutral
299,sad_sad_25196.jpg,Sad
300,neutral_neutral_14124.jpg,Neutral
301,happy_2335.jpg,Happy
302,happy_26143.jpg,Happy
303,sad_sad_18571.jpg,Sad
304,happy_32136.jpg,Happy
305,sad_sad_17642.jpg,Sad
306,angry_34543.jpg,Angry
307,fear_32642.jpg,Sad
308,surprise_31008.jpg,Happy
309,happy_35659.jpg,Happy
310,fear_12592.jpg,Sad
311,sad_sad_9943.jpg,Sad
312,happy_15589.jpg,Happy
313,angry_24988.jpg,Angry
314,happy_33228.jpg,Happy
315,happy_24032.jpg,Happy
316,angry_12584.jpg,Angry
317,angry_7914.jpg,Angry
318,neutral_neutral_7588.jpg,Neutral
319,angry_34225.jpg,Angry
320,happy_12580.jpg,Happy
321,happy_23985.jpg,Happy
322,neutral_neutral_8863.jpg,Neutral
323,sad_sad_23281.jpg,Sad
324,happy_31359.jpg,Happy
325,neutral_neutral_14642.jpg,Neutral
326,happy_2453.jpg,Happy
327,fear_29262.jpg,Sad
328,neutral_neutral_4081.jpg,Neutral
329,fear_30733.jpg,Sad
330,fear_20520.jpg,Sad
331,neutral_neutral_12233.jpg,Neutral
332,neutral_neutral_11712.jpg,Neutral
333,surprise_10788.jpg,Happy
334,angry_35113.jpg,Angry
335,happy_34209.jpg,Happy
336,angry_23771.jpg,Angry
337,surprise_11496.jpg,Happy
338,disgust_disgust_14396.jpg,Angry
339,angry_9911.jpg,Angry
340,sad_sad_10663.jpg,Sad
341,happy_35117.jpg,Happy
342,fear_14875.jpg,Sad
343,surprise_10950.jpg,Happy
344,neutral_neutral_21809.jpg,Neutral
345,happy_32678.jpg,Happy
346,angry_16912.jpg,Angry
347,sad_sad_5837.jpg,Sad
348,angry_3582.jpg,Angry
349,happy_21162.jpg,Happy
350,sad_sad_12074.jpg,Sad
351,fear_27267.jpg,Sad
352,fear_20508.jpg,Sad
353,disgust_disgust_26324.jpg,Angry
354,fear_258.jpg,Sad
355,fear_16904.jpg,Sad
356,angry_18081.jpg,Angry
357,surprise_35246.jpg,Happy
358,happy_29258.jpg,Happy
359,happy_9248.jpg,Happy
360,surprise_21233.jpg,Happy
361,angry_7082.jpg,Angry
362,neutral_neutral_17405.jpg,Neutral
363,angry_23017.jpg,Angry
364,fear_50.jpg,Sad
365,angry_22309.jpg,Angry
366,surprise_19974.jpg,Happy
367,happy_23013.jpg,Happy
368,happy_7265.jpg,Happy
369,fear_23767.jpg,Sad
370,happy_8156.jpg,Happy
371,fear_35111.jpg,Sad
372,angry_33210.jpg,Angry
373,happy_25476.jpg,Happy
374,angry_7096.jpg,Angry
375,fear_25302.jpg,Sad
376,neutral_neutral_26814.jpg,Neutral
377,happy_1600.jpg,Happy
378,surprise_31034.jpg,Happy
379,happy_23007.jpg,Happy
380,surprise_27656.jpg,Happy
381,sad_sad_7952.jpg,Sad
382,surprise_20139.jpg,Happy
383,fear_1796.jpg,Sad
384,sad_sad_6494.jpg,Sad
385,neutral_neutral_12569.jpg,Neutral
386,fear_27515.jpg,Sad
387,angry_5859.jpg,Angry
388,surprise_15182.jpg,Happy
389,neutral_neutral_4903.jpg,Neutral
390,surprise_22048.jpg,Happy
391,happy_5300.jpg,Happy
392,sad_sad_14411.jpg,Sad
393,fear_31411.jpg,Sad
394,surprise_25727.jpg,Happy
395,fear_4188.jpg,Sad
396,sad_sad_34919.jpg,Sad
397,happy_20268.jpg,Happy
398,surprise_24439.jpg,Happy
399,surprise_5506.jpg,Happy
400,neutral_neutral_29299.jpg,Neutral
401,sad_sad_19135.jpg,Sad
402,disgust_disgust_22630.jpg,Angry
403,neutral_neutral_8687.jpg,Neutral
404,neutral_neutral_30910.jpg,Neutral
405,neutral_neutral_912.jpg,Neutral
406,angry_9905.jpg,Angry
407,fear_25464.jpg,Sad
408,fear_14861.jpg,Sad
409,happy_35103.jpg,Happy
410,happy_6609.jpg,Happy
411,neutral_neutral_28187.jpg,Neutral
412,neutral_neutral_6641.jpg,Neutral
413,sad_sad_27030.jpg,Sad
414,fear_12223.jpg,Sad
415,happy_12557.jpg,Happy
416,happy_32687.jpg,Happy
417,happy_13649.jpg,Happy
418,surprise_31961.jpg,Happy
419,sad_sad_10844.jpg,Sad
420,sad_sad_11582.jpg,Sad
421,fear_6774.jpg,Sad
422,fear_24791.jpg,Sad
423,sad_sad_31652.jpg,Sad
424,fear_10434.jpg,Sad
425,happy_20283.jpg,Happy
426,fear_18068.jpg,Sad
427,neutral_neutral_2427.jpg,Neutral
428,angry_4212.jpg,Angry
429,happy_3942.jpg,Happy
430,happy_16731.jpg,Happy
431,neutral_neutral_23039.jpg,Neutral
432,happy_28807.jpg,Happy
433,angry_20287.jpg,Angry
434,happy_19402.jpg,Happy
435,sad_sad_3507.jpg,Sad
436,neutral_neutral_34223.jpg,Neutral
437,sad_sad_23530.jpg,Sad
438,surprise_33810.jpg,Happy
439,sad_sad_15082.jpg,Sad
440,sad_sad_35352.jpg,Sad
441,neutral_neutral_4730.jpg,Neutral
442,sad_sad_25141.jpg,Sad
443,angry_19360.jpg,Angry
444,neutral_neutral_7239.jpg,Neutral
445,surprise_10011.jpg,Happy
446,neutral_neutral_1890.jpg,Neutral
447,happy_1833.jpg,Happy
448,happy_24783.jpg,Happy
449,angry_12235.jpg,Angry
450,happy_35856.jpg,Happy
451,sad_sad_21327.jpg,Sad
452,sad_sad_8452.jpg,Sad
453,surprise_29690.jpg,Happy
454,sad_sad_28465.jpg,Sad
455,neutral_neutral_29500.jpg,Neutral
456,neutral_neutral_10381.jpg,Neutral
457,fear_22492.jpg,Sad
458,sad_sad_8446.jpg,Sad
459,neutral_neutral_30051.jpg,Neutral
460,sad_sad_17681.jpg,Sad
461,happy_19370.jpg,Happy
462,disgust_disgust_18221.jpg,Angry
463,fear_19404.jpg,Sad
464,sad_sad_14388.jpg,Sad
465,sad_sad_12921.jpg,Sad
466,surprise_6796.jpg,Happy
467,happy_10432.jpg,Happy
468,angry_26184.jpg,Angry
469,angry_16047.jpg,Angry
470,angry_2111.jpg,Angry
471,angry_19374.jpg,Angry
472,neutral_neutral_35129.jpg,Neutral
473,neutral_neutral_14859.jpg,Neutral
474,angry_5118.jpg,Angry
475,surprise_128.jpg,Happy
476,neutral_neutral_2433.jpg,Neutral
477,neutral_neutral_24742.jpg,Neutral
478,sad_sad_13381.jpg,Sad
479,happy_2490.jpg,Happy
480,sad_sad_10688.jpg,Sad
481,happy_13885.jpg,Happy
482,sad_sad_27024.jpg,Sad
483,neutral_neutral_20524.jpg,Neutral
484,happy_23946.jpg,Happy
485,sad_sad_31646.jpg,Sad
486,fear_5241.jpg,Sad
487,sad_sad_2143.jpg,Sad
488,angry_5130.jpg,Angry
489,fear_18054.jpg,Sad
490,sad_sad_22174.jpg,Sad
491,angry_10378.jpg,Angry
492,fear_29289.jpg,Sad
493,sad_sad_15900.jpg,Sad
494,fear_11716.jpg,Sad
495,neutral_neutral_28150.jpg,Neutral
496,angry_13671.jpg,Angry
497,sad_sad_10878.jpg,Sad
498,sad_sad_26312.jpg,Sad
499,neutral_neutral_7205.jpg,Neutral
500,surprise_29874.jpg,Happy
501,fear_1741.jpg,Sad
502,surprise_27859.jpg,Happy
503,neutral_neutral_27505.jpg,Neutral
504,surprise_6966.jpg,Happy
505,happy_30912.jpg,Happy
506,angry_17371.jpg,Angry
507,angry_3227.jpg,Angry
508,sad_sad_34070.jpg,Sad
509,sad_sad_4254.jpg,Sad
510,surprise_35285.jpg,Happy
511,surprise_22921.jpg,Happy
512,happy_30906.jpg,Happy
513,neutral_neutral_2369.jpg,Neutral
514,surprise_9499.jpg,Happy
515,angry_11714.jpg,Angry
516,happy_28191.jpg,Happy
517,angry_19348.jpg,Angry
518,neutral_neutral_4718.jpg,Neutral
519,fear_5533.jpg,Sad
520,surprise_13530.jpg,Happy
521,happy_14668.jpg,Happy
522,neutral_neutral_31373.jpg,Neutral
523,sad_sad_20011.jpg,Sad
524,surprise_16448.jpg,Happy
525,happy_24973.jpg,Happy
526,sad_sad_19848.jpg,Sad
527,angry_32873.jpg,Angry
528,fear_8771.jpg,Sad
529,neutral_neutral_31415.jpg,Neutral
530,happy_13661.jpg,Happy
531,neutral_neutral_35673.jpg,Neutral
532,fear_28183.jpg,Sad
533,sad_sad_2157.jpg,Sad
534,happy_17407.jpg,Happy
535,disgust_disgust_16556.jpg,Angry
536,happy_10368.jpg,Happy
537,neutral_neutral_3711.jpg,Neutral
538,fear_30914.jpg,Sad
539,happy_11076.jpg,Happy
540,surprise_12148.jpg,Happy
541,happy_30127.jpg,Happy
542,fear_11845.jpg,Sad
543,happy_28768.jpg,Happy
544,fear_476.jpg,Sad
545,happy_20334.jpg,Happy
546,surprise_24565.jpg,Happy
547,neutral_neutral_3856.jpg,Neutral
548,happy_16686.jpg,Happy
549,happy_31239.jpg,Happy
550,surprise_35468.jpg,Happy
551,happy_18873.jpg,Happy
552,fear_22257.jpg,Sad
553,disgust_disgust_33661.jpg,Angry
554,neutral_neutral_21941.jpg,Neutral
555,angry_14095.jpg,Angry
556,sad_sad_11435.jpg,Sad
557,sad_sad_26299.jpg,Sad
558,sad_sad_20830.jpg,Sad
559,sad_sad_19069.jpg,Sad
560,neutral_neutral_26790.jpg,Neutral
561,sad_sad_21290.jpg,Sad
562,neutral_neutral_19560.jpg,Neutral
563,happy_35739.jpg,Happy
564,neutral_neutral_10222.jpg,Neutral
565,happy_12386.jpg,Happy
566,happy_9300.jpg,Happy
567,angry_27339.jpg,Angry
568,neutral_neutral_24187.jpg,Neutral
569,surprise_8618.jpg,Happy
570,angry_10595.jpg,Angry
571,fear_26757.jpg,Sad
572,neutral_neutral_5599.jpg,Neutral
573,happy_11857.jpg,Happy
574,surprise_9506.jpg,Happy
575,sad_sad_23493.jpg,Sad
576,surprise_22666.jpg,Happy
577,fear_16680.jpg,Sad
578,sad_sad_22955.jpg,Sad
579,neutral_neutral_14050.jpg,Neutral
580,neutral_neutral_23824.jpg,Neutral
581,surprise_34004.jpg,Happy
582,fear_20332.jpg,Sad
583,sad_sad_11347.jpg,Sad
584,angry_27.jpg,Angry
585,sad_sad_10059.jpg,Sad
586,sad_sad_30389.jpg,Sad
587,surprise_4036.jpg,Happy
588,sad_sad_18363.jpg,Sad
589,neutral_neutral_21955.jpg,Neutral
590,fear_32050.jpg,Sad
591,angry_13936.jpg,Angry
592,sad_sad_20824.jpg,Sad
593,angry_22533.jpg,Angry
594,happy_6999.jpg,Happy
595,fear_24632.jpg,Sad
596,happy_24146.jpg,Happy
597,fear_8822.jpg,Sad
598,angry_31229.jpg,Angry
599,happy_4156.jpg,Happy
600,sad_sad_35597.jpg,Sad
601,angry_26755.jpg,Angry
602,neutral_neutral_12347.jpg,Neutral
603,fear_20454.jpg,Sad
604,happy_3639.jpg,Happy
605,sad_sad_12128.jpg,Sad
606,sad_sad_25784.jpg,Sad
607,happy_2527.jpg,Happy
608,surprise_15.jpg,Happy
609,neutral_neutral_2584.jpg,Neutral
610,happy_18867.jpg,Happy
611,surprise_4778.jpg,Happy
612,sad_sad_31901.jpg,Sad
613,happy_25270.jpg,Happy
614,fear_14901.jpg,Sad
615,surprise_3017.jpg,Happy
616,happy_1006.jpg,Happy
617,surprise_31632.jpg,Happy
618,neutral_neutral_16109.jpg,Neutral
619,happy_553.jpg,Happy
620,sad_sad_16366.jpg,Sad
621,happy_28754.jpg,Happy
622,surprise_33025.jpg,Happy
623,happy_19589.jpg,Happy
624,surprise_22128.jpg,Happy
625,neutral_neutral_13717.jpg,Neutral
626,angry_5939.jpg,Angry
627,sad_sad_13578.jpg,Sad
628,fear_28746.jpg,Sad
629,surprise_909.jpg,Happy
630,neutral_neutral_15366.jpg,Neutral
631,happy_27301.jpg,Happy
632,happy_4618.jpg,Happy
633,surprise_12955.jpg,Happy
634,happy_7311.jpg,Happy
635,happy_8022.jpg,Happy
636,angry_1587.jpg,Angry
637,sad_sad_7832.jpg,Sad
638,fear_25262.jpg,Sad
639,happy_22279.jpg,Happy
640,happy_1760.jpg,Happy
641,neutral_neutral_28781.jpg,Neutral
642,happy_14913.jpg,Happy
643,happy_33360.jpg,Happy
644,fear_23607.jpg,Sad
645,happy_8036.jpg,Happy
646,angry_22269.jpg,Angry
647,angry_1593.jpg,Angry
648,angry_23177.jpg,Angry
649,surprise_3765.jpg,Happy
650,happy_14907.jpg,Happy
651,happy_9328.jpg,Happy
652,fear_22519.jpg,Sad
653,fear_21010.jpg,Sad
654,happy_31577.jpg,Happy
655,happy_29338.jpg,Happy
656,happy_21764.jpg,Happy
657,surprise_1172.jpg,Happy
658,fear_28752.jpg,Sad
659,sad_sad_33864.jpg,Sad
660,happy_16876.jpg,Happy
661,happy_18683.jpg,Happy
662,neutral_neutral_15414.jpg,Neutral
663,surprise_34986.jpg,Happy
664,fear_26019.jpg,Sad
665,surprise_29.jpg,Happy
666,angry_33402.jpg,Angry
667,disgust_disgust_34126.jpg,Angry
668,happy_1012.jpg,Happy
669,surprise_3003.jpg,Happy
670,neutral_neutral_18130.jpg,Neutral
671,angry_35073.jpg,Angry
672,fear_33372.jpg,Sad
673,happy_7463.jpg,Happy
674,fear_23161.jpg,Sad
675,fear_9533.jpg,Sad
676,happy_7488.jpg,Happy
677,sad_sad_21535.jpg,Sad
678,sad_sad_7173.jpg,Sad
679,angry_14056.jpg,Angry
680,sad_sad_30438.jpg,Sad
681,fear_12357.jpg,Sad
682,fear_19202.jpg,Sad
683,sad_sad_23322.jpg,Sad
684,happy_4181.jpg,Happy
685,neutral_neutral_14939.jpg,Neutral
686,neutral_neutral_12390.jpg,Neutral
687,happy_27498.jpg,Happy
688,sad_sad_25753.jpg,Sad
689,neutral_neutral_4122.jpg,Neutral
690,angry_16127.jpg,Angry
691,happy_20491.jpg,Happy
692,neutral_neutral_22535.jpg,Neutral
693,surprise_22869.jpg,Happy
694,surprise_8803.jpg,Happy
695,neutral_neutral_32726.jpg,Neutral
696,happy_30682.jpg,Happy
697,happy_10552.jpg,Happy
698,fear_2300.jpg,Sad
699,surprise_33964.jpg,Happy
700,angry_17239.jpg,Angry
701,happy_19210.jpg,Happy
702,happy_2296.jpg,Happy
703,neutral_neutral_9360.jpg,Neutral
704,fear_12431.jpg,Sad
705,surprise_16514.jpg,Happy
706,happy_32095.jpg,Happy
707,neutral_neutral_16848.jpg,Neutral
708,happy_14734.jpg,Happy
709,sad_sad_31040.jpg,Sad
710,sad_sad_1264.jpg,Sad
711,fear_23820.jpg,Sad
712,neutral_neutral_20336.jpg,Neutral
713,angry_23188.jpg,Angry
714,fear_25289.jpg,Sad
715,happy_12351.jpg,Happy
716,sad_sad_20159.jpg,Sad
717,neutral_neutral_30125.jpg,Neutral
718,happy_1953.jpg,Happy
719,fear_24197.jpg,Sad
720,happy_17229.jpg,Happy
721,happy_21943.jpg,Happy
722,sad_sad_5016.jpg,Sad
723,happy_11658.jpg,Happy
724,neutral_neutral_4888.jpg,Neutral
725,happy_2282.jpg,Happy
726,neutral_neutral_34343.jpg,Neutral
727,happy_19562.jpg,Happy
728,neutral_neutral_34425.jpg,Neutral
729,fear_19216.jpg,Sad
730,fear_21789.jpg,Sad
731,surprise_6184.jpg,Happy
732,fear_18108.jpg,Sad
733,fear_11892.jpg,Sad
734,angry_26796.jpg,Angry
735,fear_21951.jpg,Sad
736,fear_9527.jpg,Sad
737,sad_sad_10924.jpg,Sad
738,angry_9656.jpg,Angry
739,neutral_neutral_29312.jpg,Neutral
740,fear_24829.jpg,Sad
741,surprise_4793.jpg,Happy
742,neutral_neutral_30643.jpg,Neutral
743,surprise_29096.jpg,Happy
744,fear_32093.jpg,Sad
745,sad_sad_24471.jpg,Sad
746,happy_16679.jpg,Happy
747,surprise_15747.jpg,Happy
748,fear_17213.jpg,Sad
749,sad_sad_22000.jpg,Sad
750,happy_28797.jpg,Happy
751,neutral_neutral_8724.jpg,Neutral
752,happy_32917.jpg,Happy
753,happy_13701.jpg,Happy
754,neutral_neutral_26009.jpg,Neutral
755,happy_15370.jpg,Happy
756,sad_sad_30404.jpg,Sad
757,surprise_20924.jpg,Happy
758,fear_8611.jpg,Sad
759,neutral_neutral_6709.jpg,Neutral
760,surprise_11247.jpg,Happy
761,fear_8177.jpg,Sad
762,neutral_neutral_1700.jpg,Neutral
763,sad_sad_20171.jpg,Sad
764,neutral_neutral_28742.jpg,Neutral
765,happy_12379.jpg,Happy
766,sad_sad_29633.jpg,Sad
767,neutral_neutral_35075.jpg,Neutral
768,sad_sad_2751.jpg,Sad
769,sad_sad_22766.jpg,Sad
770,sad_sad_2989.jpg,Sad
771,neutral_neutral_2209.jpg,Neutral
772,neutral_neutral_33404.jpg,Neutral
773,fear_11104.jpg,Sad
774,happy_4803.jpg,Happy
775,happy_18126.jpg,Happy
776,fear_17561.jpg,Sad
777,fear_4981.jpg,Sad
778,sad_sad_22772.jpg,Sad
779,fear_3036.jpg,Sad
780,angry_18122.jpg,Angry
781,neutral_neutral_5572.jpg,Neutral
782,angry_17211.jpg,Angry
783,happy_15402.jpg,Happy
784,fear_8163.jpg,Sad
785,neutral_neutral_16860.jpg,Neutral
786,surprise_27939.jpg,Happy
787,neutral_neutral_1714.jpg,Neutral
788,neutral_neutral_27465.jpg,Neutral
789,sad_sad_9610.jpg,Sad
790,happy_13073.jpg,Happy
